Codi_Dimensio,Desc_Dimensio,Codi_Valor,Desc_Valor_CA,Desc_Valor_EN
11,LLOC_NAIX_PAIS,83,Guinea-Bissau,Guinea-Bissau
11,LLOC_NAIX_PAIS,84,Guyana,Guyana
11,LLOC_NAIX_PAIS,85,Haití,Haiti
11,LLOC_NAIX_PAIS,86,Hondures,Honduras
11,LLOC_NAIX_PAIS,87,"Hong Kong, Xina",Hong Kong
11,LLOC_NAIX_PAIS,88,Hongria,Hungary
11,LLOC_NAIX_PAIS,89,"Iemen, el",Yemen
11,LLOC_NAIX_PAIS,90,Illa de Man,Isle of Man
11,LLOC_NAIX_PAIS,91,Illa Norfolk,Norfolk Island
11,LLOC_NAIX_PAIS,92,Illes Caiman,Cayman Islands
11,LLOC_NAIX_PAIS,93,Illes Cook,Cook Islands
11,LLOC_NAIX_PAIS,94,Illes Falkland (Malvines),Falkland Islands
11,LLOC_NAIX_PAIS,95,Illes Marianes del Nord,Northern Mariana Islands
11,LLOC_NAIX_PAIS,96,Illes Marshall,Marshall Islands
11,LLOC_NAIX_PAIS,97,Illes Salomó,Solomon Islands
11,LLOC_NAIX_PAIS,98,Illes Turks i Caicos,Turks and Caicos Islands
11,LLOC_NAIX_PAIS,99,Illes Verges Britàniques,British Virgin Islands
11,LLOC_NAIX_PAIS,100,Illes Verges dels Estats Units,U.S. Virgin Islands
11,LLOC_NAIX_PAIS,101,Índia,India
11,LLOC_NAIX_PAIS,102,Indonèsia,Indonesia
11,LLOC_NAIX_PAIS,103,Iran,Iran
11,LLOC_NAIX_PAIS,104,"Iraq, l'",Iraq
11,LLOC_NAIX_PAIS,105,Irlanda,Ireland
11,LLOC_NAIX_PAIS,106,Islàndia,Iceland
11,LLOC_NAIX_PAIS,107,Israel,Israel
11,LLOC_NAIX_PAIS,108,Itàlia,Italy
11,LLOC_NAIX_PAIS,109,Jamaica,Jamaica
11,LLOC_NAIX_PAIS,110,Japó,Japan
11,LLOC_NAIX_PAIS,111,Jersey,Jersey
11,LLOC_NAIX_PAIS,112,Jordània,Jordan
11,LLOC_NAIX_PAIS,113,Kazakhstan,Kazakhstan
11,LLOC_NAIX_PAIS,114,Kenya,Kenya
11,LLOC_NAIX_PAIS,115,Kirguizstan,Kyrgyzstan
11,LLOC_NAIX_PAIS,116,Kiribati,Kiribati
11,LLOC_NAIX_PAIS,117,Kuwait,Kuwait
11,LLOC_NAIX_PAIS,118,Lao,Laos
11,LLOC_NAIX_PAIS,119,Lesotho,Lesotho
11,LLOC_NAIX_PAIS,120,Letònia,Latvia
11,LLOC_NAIX_PAIS,121,Líban,Lebanon
11,LLOC_NAIX_PAIS,122,Libèria,Liberia
11,LLOC_NAIX_PAIS,123,Líbia,Libya
11,LLOC_NAIX_PAIS,124,Liechtenstein,Liechtenstein
11,LLOC_NAIX_PAIS,125,Lituània,Lithuania
11,LLOC_NAIX_PAIS,126,Luxemburg,Luxembourg
11,LLOC_NAIX_PAIS,127,"Macao, Xina",Macao
11,LLOC_NAIX_PAIS,128,Macedònia,North Macedonia
11,LLOC_NAIX_PAIS,129,Madagascar,Madagascar
11,LLOC_NAIX_PAIS,130,Malàisia,Malaysia
11,LLOC_NAIX_PAIS,131,Malawi,Malawi
11,LLOC_NAIX_PAIS,132,Maldives,Maldives
11,LLOC_NAIX_PAIS,133,Mali,Mali
11,LLOC_NAIX_PAIS,134,Malta,Malta
11,LLOC_NAIX_PAIS,135,"Marroc, el",Morocco
11,LLOC_NAIX_PAIS,136,Martinica,Martinique
11,LLOC_NAIX_PAIS,137,Maurici,Mauritius
11,LLOC_NAIX_PAIS,138,Mauritània,Mauritania
11,LLOC_NAIX_PAIS,139,Mayotte,Mayotte
11,LLOC_NAIX_PAIS,140,Mèxic,Mexico
11,LLOC_NAIX_PAIS,141,Micronèsia,Micronesia
11,LLOC_NAIX_PAIS,142,Moçambic,Mozambique
11,LLOC_NAIX_PAIS,143,Moldàvia,Moldova
11,LLOC_NAIX_PAIS,144,Mònaco,Monaco
11,LLOC_NAIX_PAIS,145,Mongòlia,Mongolia
11,LLOC_NAIX_PAIS,146,Montenegro,Montenegro
11,LLOC_NAIX_PAIS,147,Montserrat,Montserrat
11,LLOC_NAIX_PAIS,148,Myanmar,Myanmar
11,LLOC_NAIX_PAIS,149,Namíbia,Namibia
11,LLOC_NAIX_PAIS,150,Nauru,Nauru
11,LLOC_NAIX_PAIS,151,Nepal,Nepal
11,LLOC_NAIX_PAIS,152,Nicaragua,Nicaragua
11,LLOC_NAIX_PAIS,153,Níger,Niger
11,LLOC_NAIX_PAIS,231,Vietnam,Vietnam
11,LLOC_NAIX_PAIS,154,Nigèria,Nigeria
11,LLOC_NAIX_PAIS,155,Niue,Niue
11,LLOC_NAIX_PAIS,156,Noruega,Norway
11,LLOC_NAIX_PAIS,157,Nova Caledònia,New Caledonia
11,LLOC_NAIX_PAIS,158,Nova Zelanda,New Zealand
11,LLOC_NAIX_PAIS,159,Oman,Oman
11,LLOC_NAIX_PAIS,160,Països Baixos,Netherlands
11,LLOC_NAIX_PAIS,161,Pakistan,Pakistan
11,LLOC_NAIX_PAIS,162,Palau,Palau
11,LLOC_NAIX_PAIS,163,Palestina,Palestine
11,LLOC_NAIX_PAIS,164,Panamà,Panama
11,LLOC_NAIX_PAIS,165,Papua Nova Guinea,Papua New Guinea
11,LLOC_NAIX_PAIS,166,Paraguai,Paraguay
11,LLOC_NAIX_PAIS,167,Perú,Peru
11,LLOC_NAIX_PAIS,168,Pitcairn,Pitcairn Islands
11,LLOC_NAIX_PAIS,169,Polinèsia Francesa,French Polynesia
11,LLOC_NAIX_PAIS,170,Polònia,Poland
11,LLOC_NAIX_PAIS,171,Portugal,Portugal
11,LLOC_NAIX_PAIS,172,Puerto Rico,Puerto Rico
11,LLOC_NAIX_PAIS,173,Qatar,Qatar
11,LLOC_NAIX_PAIS,174,Regne Unit,United Kingdom
11,LLOC_NAIX_PAIS,175,República Centreafricana,Central African Republic
11,LLOC_NAIX_PAIS,176,República Democràtica del Congo,DR Congo
11,LLOC_NAIX_PAIS,177,República Dominicana,Dominican Republic
11,LLOC_NAIX_PAIS,178,"Reunió, la",Réunion
11,LLOC_NAIX_PAIS,179,Romania,Romania
11,LLOC_NAIX_PAIS,180,Ruanda,Rwanda
11,LLOC_NAIX_PAIS,181,Rússia,Russia
11,LLOC_NAIX_PAIS,182,Sàhara Occidental,Western Sahara
11,LLOC_NAIX_PAIS,183,"Saint Helena, Ascenció i Tristan da Cunha",Saint Helena
11,LLOC_NAIX_PAIS,184,Saint Kitts i Nevis,St Kitts and Nevis
11,LLOC_NAIX_PAIS,185,Saint Lucia,Saint Lucia
11,LLOC_NAIX_PAIS,186,Saint Vincent i les Grenadines,St Vincent and Grenadines
11,LLOC_NAIX_PAIS,187,Saint-Barthélemy,Saint Barthélemy
11,LLOC_NAIX_PAIS,188,Saint-Martin,Saint Martin
11,LLOC_NAIX_PAIS,230,Veneçuela,Venezuela
11,LLOC_NAIX_PAIS,189,Saint-Pierre-et-Miquelon,Saint Pierre and Miquelon
11,LLOC_NAIX_PAIS,190,Samoa,Samoa
11,LLOC_NAIX_PAIS,191,Samoa Americana,American Samoa
11,LLOC_NAIX_PAIS,192,San Marino,San Marino
11,LLOC_NAIX_PAIS,193,Santa Seu,Vatican City
11,LLOC_NAIX_PAIS,194,São Tomé i Príncipe,São Tomé and Príncipe
11,LLOC_NAIX_PAIS,195,Senegal,Senegal
11,LLOC_NAIX_PAIS,196,Sèrbia,Serbia
11,LLOC_NAIX_PAIS,197,Seychelles,Seychelles
11,LLOC_NAIX_PAIS,198,Sierra Leone,Sierra Leone
11,LLOC_NAIX_PAIS,199,Singapur,Singapore
11,LLOC_NAIX_PAIS,200,Síria,Syria
11,LLOC_NAIX_PAIS,201,Somàlia,Somalia
11,LLOC_NAIX_PAIS,202,Sri Lanka,Sri Lanka
11,LLOC_NAIX_PAIS,203,Sud-àfrica,South Africa
11,LLOC_NAIX_PAIS,204,"Sudan del Sud, el",South Sudan
11,LLOC_NAIX_PAIS,205,"Sudan, el",Sudan
11,LLOC_NAIX_PAIS,206,Suècia,Sweden
11,LLOC_NAIX_PAIS,207,Suïssa,Switzerland
11,LLOC_NAIX_PAIS,208,Surinam,Suriname
11,LLOC_NAIX_PAIS,209,Svalbard i Jan Mayen,Svalbard and Jan Mayen
11,LLOC_NAIX_PAIS,210,Tadjikistan,Tajikistan
11,LLOC_NAIX_PAIS,211,Tailàndia,Thailand
11,LLOC_NAIX_PAIS,212,"Taiwan,Xina",Taiwan
11,LLOC_NAIX_PAIS,213,Tanzània,Tanzania
11,LLOC_NAIX_PAIS,214,Timor-Leste,Timor-Leste
11,LLOC_NAIX_PAIS,215,Togo,Togo
11,LLOC_NAIX_PAIS,216,Tokelau,Tokelau
11,LLOC_NAIX_PAIS,217,Tonga,Tonga
11,LLOC_NAIX_PAIS,218,Trinidad i Tobago,Trinidad and Tobago
11,LLOC_NAIX_PAIS,219,Tunísia,Tunisia
11,LLOC_NAIX_PAIS,220,Turkmenistan,Turkmenistan
11,LLOC_NAIX_PAIS,221,Turquia,Turkey
11,LLOC_NAIX_PAIS,222,Tuvalu,Tuvalu
11,LLOC_NAIX_PAIS,223,Txad,Chad
11,LLOC_NAIX_PAIS,224,Txèquia,Czechia
11,LLOC_NAIX_PAIS,225,Ucraïna,Ukraine
11,LLOC_NAIX_PAIS,226,Uganda,Uganda
11,LLOC_NAIX_PAIS,227,Uruguai,Uruguay
11,LLOC_NAIX_PAIS,228,Uzbekistan,Uzbekistan
11,LLOC_NAIX_PAIS,229,Vanuatu,Vanuatu
11,LLOC_NAIX_PAIS,232,Wallis i Futuna,Wallis and Futuna
11,LLOC_NAIX_PAIS,233,Xile,Chile
11,LLOC_NAIX_PAIS,234,Xina,China
11,LLOC_NAIX_PAIS,235,Xipre,Cyprus
11,LLOC_NAIX_PAIS,236,Zàmbia,Zambia
11,LLOC_NAIX_PAIS,237,Zimbàbue,Zimbabwe
11,LLOC_NAIX_PAIS,999,No consta,Not available
12,LLOC_NAIX_CONTINENT,1,Àfrica,Africa
12,LLOC_NAIX_CONTINENT,2,Amèrica,Americas
12,LLOC_NAIX_CONTINENT,3,Àsia,Asia
12,LLOC_NAIX_CONTINENT,4,Europa,Europe
12,LLOC_NAIX_CONTINENT,5,Oceania,Oceania
12,LLOC_NAIX_CONTINENT,999,No consta,Not available
13,NACIONALITAT_PAIS,1,Afganistan,Afghanistan
13,NACIONALITAT_PAIS,2,Aland,Åland
13,NACIONALITAT_PAIS,3,Albània,Albania
13,NACIONALITAT_PAIS,4,Alemanya,Germany
13,NACIONALITAT_PAIS,5,Algèria,Algeria
13,NACIONALITAT_PAIS,6,Andorra,Andorra
13,NACIONALITAT_PAIS,7,Angola,Angola
13,NACIONALITAT_PAIS,8,Anguilla,Anguilla
13,NACIONALITAT_PAIS,9,Antigua i Barbuda,Antigua and Barbuda
13,NACIONALITAT_PAIS,10,Aràbia Saudí,Saudi Arabia
13,NACIONALITAT_PAIS,11,Argentina,Argentina
13,NACIONALITAT_PAIS,12,Armènia,Armenia
13,NACIONALITAT_PAIS,13,Aruba,Aruba
13,NACIONALITAT_PAIS,14,Austràlia,Australia
13,NACIONALITAT_PAIS,15,Àustria,Austria
13,NACIONALITAT_PAIS,16,Azerbaidjan,Azerbaijan
13,NACIONALITAT_PAIS,17,"Bahames, les",Bahamas
13,NACIONALITAT_PAIS,18,Bahrain,Bahrain
13,NACIONALITAT_PAIS,19,Bangladesh,Bangladesh
13,NACIONALITAT_PAIS,20,Barbados,Barbados
13,NACIONALITAT_PAIS,21,Belarús,Belarus
13,NACIONALITAT_PAIS,22,Bèlgica,Belgium
13,NACIONALITAT_PAIS,23,Belize,Belize
13,NACIONALITAT_PAIS,24,Benín,Benin
13,NACIONALITAT_PAIS,25,Bermudes,Bermuda
13,NACIONALITAT_PAIS,26,Bhutan,Bhutan
13,NACIONALITAT_PAIS,27,Bolívia,Bolivia
13,NACIONALITAT_PAIS,28,Bòsnia i Hercegovina,Bosnia and Herzegovina
13,NACIONALITAT_PAIS,29,Botswana,Botswana
13,NACIONALITAT_PAIS,30,Brasil,Brazil
13,NACIONALITAT_PAIS,31,Brunei,Brunei
13,NACIONALITAT_PAIS,32,Bulgària,Bulgaria
13,NACIONALITAT_PAIS,33,Burkina Faso,Burkina Faso
13,NACIONALITAT_PAIS,34,Burundi,Burundi
13,NACIONALITAT_PAIS,35,Cambodja,Cambodia
13,NACIONALITAT_PAIS,36,Camerun,Cameroon
13,NACIONALITAT_PAIS,37,Canadà,Canada
13,NACIONALITAT_PAIS,38,Cap Verd,Cabo Verde
13,NACIONALITAT_PAIS,39,Colòmbia,Colombia
13,NACIONALITAT_PAIS,40,"Comores, les",Comoros
13,NACIONALITAT_PAIS,41,Congo,Congo Republic
13,NACIONALITAT_PAIS,42,Corea del Nord,North Korea
13,NACIONALITAT_PAIS,43,Corea del Sud,South Korea
13,NACIONALITAT_PAIS,44,Costa d'Ivori,Ivory Coast
13,NACIONALITAT_PAIS,45,Costa Rica,Costa Rica
13,NACIONALITAT_PAIS,46,Croàcia,Croatia
13,NACIONALITAT_PAIS,47,Cuba,Cuba
13,NACIONALITAT_PAIS,48,Dinamarca,Denmark
13,NACIONALITAT_PAIS,49,Djibouti,Djibouti
13,NACIONALITAT_PAIS,50,Dominica,Dominica
13,NACIONALITAT_PAIS,51,Egipte,Egypt
13,NACIONALITAT_PAIS,52,El Salvador,El Salvador
13,NACIONALITAT_PAIS,53,"Emirats Àrabs Units, els",United Arab Emirates
13,NACIONALITAT_PAIS,54,Equador,Ecuador
13,NACIONALITAT_PAIS,55,Eritrea,Eritrea
13,NACIONALITAT_PAIS,56,Eslovàquia,Slovakia
13,NACIONALITAT_PAIS,57,Eslovènia,Slovenia
13,NACIONALITAT_PAIS,58,Espanya,Spain
13,NACIONALITAT_PAIS,59,"Estats Units, els",United States
13,NACIONALITAT_PAIS,60,Estònia,Estonia
13,NACIONALITAT_PAIS,61,Eswatini,Eswatini
13,NACIONALITAT_PAIS,62,Etiòpia,Ethiopia
13,NACIONALITAT_PAIS,63,Fèroe,Faroe Islands
13,NACIONALITAT_PAIS,64,Fiji,Fiji
13,NACIONALITAT_PAIS,65,Filipines,Philippines
13,NACIONALITAT_PAIS,66,Finlàndia,Finland
13,NACIONALITAT_PAIS,67,França,France
13,NACIONALITAT_PAIS,68,Gabon,Gabon
13,NACIONALITAT_PAIS,69,Gàmbia,Gambia
13,NACIONALITAT_PAIS,70,Geòrgia,Georgia
13,NACIONALITAT_PAIS,71,Ghana,Ghana
13,NACIONALITAT_PAIS,72,Gibraltar,Gibraltar
13,NACIONALITAT_PAIS,73,Grècia,Greece
13,NACIONALITAT_PAIS,74,Grenada,Grenada
13,NACIONALITAT_PAIS,75,Groenlàndia,Greenland
13,NACIONALITAT_PAIS,76,Guadalupe,Guadeloupe
13,NACIONALITAT_PAIS,77,Guaiana Francesa,French Guiana
13,NACIONALITAT_PAIS,78,Guam,Guam
13,NACIONALITAT_PAIS,79,Guatemala,Guatemala
13,NACIONALITAT_PAIS,80,Guernsey,Guernsey
13,NACIONALITAT_PAIS,81,Guinea,Guinea
13,NACIONALITAT_PAIS,82,Guinea Equatorial,Equatorial Guinea
13,NACIONALITAT_PAIS,83,Guinea-Bissau,Guinea-Bissau
13,NACIONALITAT_PAIS,84,Guyana,Guyana
13,NACIONALITAT_PAIS,85,Haití,Haiti
13,NACIONALITAT_PAIS,86,Hondures,Honduras
13,NACIONALITAT_PAIS,87,"Hong Kong, Xina",Hong Kong
13,NACIONALITAT_PAIS,88,Hongria,Hungary
13,NACIONALITAT_PAIS,89,"Iemen, el",Yemen
13,NACIONALITAT_PAIS,90,Illa de Man,Isle of Man
13,NACIONALITAT_PAIS,91,Illa Norfolk,Norfolk Island
13,NACIONALITAT_PAIS,92,Illes Caiman,Cayman Islands
13,NACIONALITAT_PAIS,93,Illes Cook,Cook Islands
13,NACIONALITAT_PAIS,94,Illes Falkland (Malvines),Falkland Islands
13,NACIONALITAT_PAIS,95,Illes Marianes del Nord,Northern Mariana Islands
13,NACIONALITAT_PAIS,96,Illes Marshall,Marshall Islands
13,NACIONALITAT_PAIS,97,Illes Salomó,Solomon Islands
13,NACIONALITAT_PAIS,98,Illes Turks i Caicos,Turks and Caicos Islands
13,NACIONALITAT_PAIS,99,Illes Verges Britàniques,British Virgin Islands
13,NACIONALITAT_PAIS,100,Illes Verges dels Estats Units,U.S. Virgin Islands
13,NACIONALITAT_PAIS,101,Índia,India
13,NACIONALITAT_PAIS,102,Indonèsia,Indonesia
13,NACIONALITAT_PAIS,103,Iran,Iran
13,NACIONALITAT_PAIS,104,"Iraq, l'",Iraq
13,NACIONALITAT_PAIS,105,Irlanda,Ireland
13,NACIONALITAT_PAIS,106,Islàndia,Iceland
13,NACIONALITAT_PAIS,107,Israel,Israel
13,NACIONALITAT_PAIS,108,Itàlia,Italy
13,NACIONALITAT_PAIS,109,Jamaica,Jamaica
13,NACIONALITAT_PAIS,110,Japó,Japan
13,NACIONALITAT_PAIS,111,Jersey,Jersey
13,NACIONALITAT_PAIS,112,Jordània,Jordan
13,NACIONALITAT_PAIS,113,Kazakhstan,Kazakhstan
13,NACIONALITAT_PAIS,114,Kenya,Kenya
13,NACIONALITAT_PAIS,115,Kirguizstan,Kyrgyzstan
13,NACIONALITAT_PAIS,116,Kiribati,Kiribati
13,NACIONALITAT_PAIS,117,Kuwait,Kuwait
13,NACIONALITAT_PAIS,118,Lao,Laos
13,NACIONALITAT_PAIS,119,Lesotho,Lesotho
13,NACIONALITAT_PAIS,120,Letònia,Latvia
13,NACIONALITAT_PAIS,121,Líban,Lebanon
13,NACIONALITAT_PAIS,122,Libèria,Liberia
13,NACIONALITAT_PAIS,123,Líbia,Libya
13,NACIONALITAT_PAIS,124,Liechtenstein,Liechtenstein
13,NACIONALITAT_PAIS,125,Lituània,Lithuania
13,NACIONALITAT_PAIS,126,Luxemburg,Luxembourg
13,NACIONALITAT_PAIS,127,"Macao, Xina",Macao
13,NACIONALITAT_PAIS,128,Macedònia,North Macedonia
13,NACIONALITAT_PAIS,129,Madagascar,Madagascar
13,NACIONALITAT_PAIS,130,Malàisia,Malaysia
13,NACIONALITAT_PAIS,131,Malawi,Malawi
13,NACIONALITAT_PAIS,132,Maldives,Maldives
13,NACIONALITAT_PAIS,133,Mali,Mali
13,NACIONALITAT_PAIS,134,Malta,Malta
13,NACIONALITAT_PAIS,135,"Marroc, el",Morocco
13,NACIONALITAT_PAIS,136,Martinica,Martinique
13,NACIONALITAT_PAIS,137,Maurici,Mauritius
13,NACIONALITAT_PAIS,138,Mauritània,Mauritania
13,NACIONALITAT_PAIS,139,Mayotte,Mayotte
13,NACIONALITAT_PAIS,140,Mèxic,Mexico
13,NACIONALITAT_PAIS,141,Micronèsia,Micronesia
13,NACIONALITAT_PAIS,142,Moçambic,Mozambique
13,NACIONALITAT_PAIS,143,Moldàvia,Moldova
13,NACIONALITAT_PAIS,144,Mònaco,Monaco
13,NACIONALITAT_PAIS,145,Mongòlia,Mongolia
13,NACIONALITAT_PAIS,146,Montenegro,Montenegro
13,NACIONALITAT_PAIS,147,Montserrat,Montserrat
13,NACIONALITAT_PAIS,148,Myanmar,Myanmar
13,NACIONALITAT_PAIS,149,Namíbia,Namibia
13,NACIONALITAT_PAIS,150,Nauru,Nauru
13,NACIONALITAT_PAIS,151,Nepal,Nepal
13,NACIONALITAT_PAIS,152,Nicaragua,Nicaragua
13,NACIONALITAT_PAIS,153,Níger,Niger
13,NACIONALITAT_PAIS,154,Nigèria,Nigeria
13,NACIONALITAT_PAIS,155,Niue,Niue
13,NACIONALITAT_PAIS,156,Noruega,Norway
13,NACIONALITAT_PAIS,157,Nova Caledònia,New Caledonia
13,NACIONALITAT_PAIS,158,Nova Zelanda,New Zealand
13,NACIONALITAT_PAIS,159,Oman,Oman
13,NACIONALITAT_PAIS,160,Països Baixos,Netherlands
13,NACIONALITAT_PAIS,161,Pakistan,Pakistan
13,NACIONALITAT_PAIS,162,Palau,Palau
13,NACIONALITAT_PAIS,163,Palestina,Palestine
13,NACIONALITAT_PAIS,164,Panamà,Panama
13,NACIONALITAT_PAIS,165,Papua Nova Guinea,Papua New Guinea
13,NACIONALITAT_PAIS,166,Paraguai,Paraguay
13,NACIONALITAT_PAIS,167,Perú,Peru
13,NACIONALITAT_PAIS,168,Pitcairn,Pitcairn Islands
13,NACIONALITAT_PAIS,169,Polinèsia Francesa,French Polynesia
13,NACIONALITAT_PAIS,170,Polònia,Poland
13,NACIONALITAT_PAIS,171,Portugal,Portugal
13,NACIONALITAT_PAIS,172,Puerto Rico,Puerto Rico
13,NACIONALITAT_PAIS,173,Qatar,Qatar
13,NACIONALITAT_PAIS,174,Regne Unit,United Kingdom
13,NACIONALITAT_PAIS,175,República Centreafricana,Central African Republic
13,NACIONALITAT_PAIS,176,República Democràtica del Congo,DR Congo
13,NACIONALITAT_PAIS,177,República Dominicana,Dominican Republic
13,NACIONALITAT_PAIS,178,"Reunió, la",Réunion
13,NACIONALITAT_PAIS,179,Romania,Romania
13,NACIONALITAT_PAIS,180,Ruanda,Rwanda
13,NACIONALITAT_PAIS,181,Rússia,Russia
13,NACIONALITAT_PAIS,182,Sàhara Occidental,Western Sahara
13,NACIONALITAT_PAIS,183,"Saint Helena, Ascenció i Tristan da Cunha",Saint Helena
13,NACIONALITAT_PAIS,184,Saint Kitts i Nevis,St Kitts and Nevis
13,NACIONALITAT_PAIS,185,Saint Lucia,Saint Lucia
13,NACIONALITAT_PAIS,186,Saint Vincent i les Grenadines,St Vincent and Grenadines
13,NACIONALITAT_PAIS,187,Saint-Barthélemy,Saint Barthélemy
13,NACIONALITAT_PAIS,188,Saint-Martin,Saint Martin
13,NACIONALITAT_PAIS,189,Saint-Pierre-et-Miquelon,Saint Pierre and Miquelon
13,NACIONALITAT_PAIS,190,Samoa,Samoa
13,NACIONALITAT_PAIS,191,Samoa Americana,American Samoa
13,NACIONALITAT_PAIS,192,San Marino,San Marino
13,NACIONALITAT_PAIS,193,Santa Seu,Vatican City
13,NACIONALITAT_PAIS,194,São Tomé i Príncipe,São Tomé and Príncipe
13,NACIONALITAT_PAIS,195,Senegal,Senegal
13,NACIONALITAT_PAIS,196,Sèrbia,Serbia
13,NACIONALITAT_PAIS,197,Seychelles,Seychelles
13,NACIONALITAT_PAIS,198,Sierra Leone,Sierra Leone
13,NACIONALITAT_PAIS,199,Singapur,Singapore
13,NACIONALITAT_PAIS,200,Síria,Syria
13,NACIONALITAT_PAIS,201,Somàlia,Somalia
13,NACIONALITAT_PAIS,202,Sri Lanka,Sri Lanka
13,NACIONALITAT_PAIS,203,Sud-àfrica,South Africa
13,NACIONALITAT_PAIS,204,"Sudan del Sud, el",South Sudan
13,NACIONALITAT_PAIS,205,"Sudan, el",Sudan
13,NACIONALITAT_PAIS,206,Suècia,Sweden
13,NACIONALITAT_PAIS,207,Suïssa,Switzerland
13,NACIONALITAT_PAIS,208,Surinam,Suriname
13,NACIONALITAT_PAIS,209,Svalbard i Jan Mayen,Svalbard and Jan Mayen
13,NACIONALITAT_PAIS,210,Tadjikistan,Tajikistan
13,NACIONALITAT_PAIS,211,Tailàndia,Thailand
13,NACIONALITAT_PAIS,212,"Taiwan,Xina",Taiwan
13,NACIONALITAT_PAIS,213,Tanzània,Tanzania
13,NACIONALITAT_PAIS,214,Timor-Leste,Timor-Leste
13,NACIONALITAT_PAIS,215,Togo,Togo
13,NACIONALITAT_PAIS,216,Tokelau,Tokelau
13,NACIONALITAT_PAIS,217,Tonga,Tonga
13,NACIONALITAT_PAIS,218,Trinidad i Tobago,Trinidad and Tobago
13,NACIONALITAT_PAIS,219,Tunísia,Tunisia
13,NACIONALITAT_PAIS,220,Turkmenistan,Turkmenistan
13,NACIONALITAT_PAIS,221,Turquia,Turkey
13,NACIONALITAT_PAIS,222,Tuvalu,Tuvalu
13,NACIONALITAT_PAIS,223,Txad,Chad
13,NACIONALITAT_PAIS,224,Txèquia,Czechia
13,NACIONALITAT_PAIS,225,Ucraïna,Ukraine
13,NACIONALITAT_PAIS,226,Uganda,Uganda
13,NACIONALITAT_PAIS,227,Uruguai,Uruguay
13,NACIONALITAT_PAIS,228,Uzbekistan,Uzbekistan
13,NACIONALITAT_PAIS,229,Vanuatu,Vanuatu
13,NACIONALITAT_PAIS,230,Veneçuela,Venezuela
13,NACIONALITAT_PAIS,231,Vietnam,Vietnam
13,NACIONALITAT_PAIS,232,Wallis i Futuna,Wallis and Futuna
13,NACIONALITAT_PAIS,233,Xile,Chile
13,NACIONALITAT_PAIS,234,Xina,China
13,NACIONALITAT_PAIS,235,Xipre,Cyprus
13,NACIONALITAT_PAIS,236,Zàmbia,Zambia
13,NACIONALITAT_PAIS,237,Zimbàbue,Zimbabwe
13,NACIONALITAT_PAIS,999,No consta,Not available
14,NACIONALITAT_CONTINENT,1,Àfrica,Africa
14,NACIONALITAT_CONTINENT,2,Amèrica,Americas
14,NACIONALITAT_CONTINENT,3,Àsia,Asia
14,NACIONALITAT_CONTINENT,4,Europa,Europe
14,NACIONALITAT_CONTINENT,5,Oceania,Oceania
14,NACIONALITAT_CONTINENT,999,No consta,Not available
15,N_PERSONES_AGG,1,Una persona,One person
15,N_PERSONES_AGG,2,Dues persones,Two people
15,N_PERSONES_AGG,3,Tres persones,Three people
15,N_PERSONES_AGG,4,Quatre persones,Four people
15,N_PERSONES_AGG,5,Cinc persones,Five people
15,N_PERSONES_AGG,6,Sis persones,Six people
15,N_PERSONES_AGG,7,Set persones,Seven people
15,N_PERSONES_AGG,8,Vuit persones,Eight people
15,N_PERSONES_AGG,9,Nou o més persones,Nine or more people
16,TIPUS_DOMICILI,1,Una dona de 18 a 64 anys,One woman from 18 to 64 years old
16,TIPUS_DOMICILI,2,Un home de 18 a 64 anys,One man from 18 to 64 years old
16,TIPUS_DOMICILI,3,Una dona de 65 anys i més,One woman aged 65 and over
16,TIPUS_DOMICILI,4,Un home de 65 anys i més,One man aged 65 and over
16,TIPUS_DOMICILI,5,Dues persones de 18 a 64 anys,Two people aged 18 to 64
16,TIPUS_DOMICILI,6,Dues persones de 65 anys i més,Two people aged 65 and over
16,TIPUS_DOMICILI,7,Dues persones: una de 18-64 anys i l'altra de 65 i més,Two people: one aged 18-64 and another aged 65 and over
16,TIPUS_DOMICILI,8,Dues persones o més totes majors de 18 anys,Two or more people over 18 years of age
16,TIPUS_DOMICILI,9,Dues persones o més: una dona de 18 anys i més amb altres menors de 18 anys,Two or more people: a woman aged 18 and over with others under age 18
21,DOM_HOMES,1,Cap home,No man
16,TIPUS_DOMICILI,10,Dues persones o més: un home de 18 anys i més amb altres menors de 18 anys,Two or more people: a man aged 18 and over with others under age 18
16,TIPUS_DOMICILI,11,Tres persones o més: dues de 18 anys i més i la resta menors de 18 anys,Three or more people: Two aged 18 and over and the rest under age 18
16,TIPUS_DOMICILI,12,Altres domicilis amb una o més persones menors de 18 anys,Other households with one or more people under age 18
17,DOM_00_18,1,Cap menor de 18 anys,No people under age 18
17,DOM_00_18,2,Un menor de 18 anys,A person under age 18
17,DOM_00_18,3,Dos menors de 18 anys,Two people under age 18
17,DOM_00_18,4,Tres menors de 18 anys,Three people under age 18
17,DOM_00_18,5,Quatre o més menors de 18 anys,Four or more people under age 18
18,DOM_18_64,1,Cap persona de 18 a 64 anys,No people aged 18 to 64
18,DOM_18_64,2,Una persona de 18 a 64 anys,One person aged 18 to 64
18,DOM_18_64,3,Dues persones de 18 a 64 anys,Two people aged 18 to 64
18,DOM_18_64,4,Tres persones de 18 a 64 anys,Three people aged 18 to 64
